tju,me,-0.417939006
nju,pe,-0.417939006
si,rju,-0.418486085
zi,bjo,-0.418486085
zo,hju,-0.418486085
ti,mjo,-0.418486085
ti,rju,-0.418486085
do,hju,-0.418486085
ni,rju,-0.418486085
sja,zjo,-0.418674994
sjo,zja,-0.418674994
tja,djo,-0.418674994
ki,to,-0.419821627
ki,ba,-0.419821627
ku,do,-0.419821627
ku,pa,-0.419821627
gi,do,-0.419821627
gi,pa,-0.419821627
gi,ma,-0.419821627
gu,ti,-0.419821627
gu,to,-0.419821627
gu,ni,-0.419821627
gu,no,-0.419821627
gu,ba,-0.419821627
sjo,bi,-0.420318093
zjo,pi,-0.420318093
zjo,mi,-0.420318093
te,bja,-0.420318093
te,bju,-0.420318093
de,pju,-0.420318093
de,mja,-0.420318093
de,mju,-0.420318093
ne,bja,-0.420318093
ne,bju,-0.420318093
hu,mja,-0.420318093
pi,bja,-0.420318093
bi,mja,-0.420318093
bja,mi,-0.420318093
ja,sa,-0.420943058
ja,za,-0.420943058
ja,ta,-0.420943058
ja,da,-0.420943058
ja,na,-0.420943058
i,po,-0.42143258
i,bo,-0.42143258
i,mo,-0.42143258
i,ra,-0.42143258
u,pi,-0.42143258
u,bi,-0.42143258
u,mi,-0.42143258
o,se,-0.42143258
o,ze,-0.42143258
o,te,-0.42143258
o,de,-0.42143258
o,ne,-0.42143258
o,pi,-0.42143258
o,bi,-0.42143258
o,mi,-0.42143258
ka,bi,-0.422848325
ka,bo,-0.422848325
ko,de,-0.422848325
ko,ra,-0.422848325
ga,pi,-0.422848325
ga,po,-0.422848325
ga,mi,-0.422848325
ga,mo,-0.422848325
ga,ru,-0.422848325
go,te,-0.422848325
go,ne,-0.422848325
gja,rju,-0.422960546
kja,mjo,-0.422960546
kja,pe,-0.423067818
gja,be,-0.423067818
gja,ro,-0.423067818
a,bjo,-0.423750715
a,mjo,-0.423750715
i,rja,-0.423750715
jo,bja,-0.424407105
jo,mja,-0.424407105
sju,he,-0.424514864
tju,he,-0.424514864
si,rjo,-0.425151881
ti,rjo,-0.425151881
ni,rjo,-0.425151881
pa,rjo,-0.425151881
ma,rjo,-0.425151881
a,jo,-0.425464401
sa,de,-0.425464401
sa,po,-0.425464401
su,de,-0.425464401
su,bi,-0.425464401
su,mo,-0.425464401
se,da,-0.425464401
za,te,-0.425464401
za,ne,-0.425464401
za,bo,-0.425464401
zu,te,-0.425464401
zu,ne,-0.425464401
zu,hu,-0.425464401
zu,pi,-0.425464401
zu,mi,-0.425464401
ze,ta,-0.425464401
ze,tu,-0.425464401
ze,na,-0.425464401
ze,nu,-0.425464401
ta,bi,-0.425464401
ta,mo,-0.425464401
da,pi,-0.425464401
da,mi,-0.425464401
na,po,-0.425464401
na,bi,-0.425464401
ka,tjo,-0.426228889
ka,mju,-0.426228889
ga,djo,-0.426228889
zja,bjo,-0.426629091
tja,mjo,-0.426629091
zjo,hi,-0.427925003
djo,hi,-0.427925003
mja,ro,-0.427925003
ze,rja,-0.428111485
ze,rju,-0.428111485
de,rja,-0.428111485
de,rju,-0.428111485
hju,mi,-0.428111485
hju,ra,-0.428111485
bo,rja,-0.428111485
si,do,-0.428571429
si,bu,-0.428571429
so,pa,-0.428571429
so,mu,-0.428571429
zi,to,-0.428571429
zi,no,-0.428571429
zi,pu,-0.428571429
zi,mu,-0.428571429
zo,ti,-0.428571429
zo,ni,-0.428571429
zo,ba,-0.428571429
zjo,bja,-0.428571429
ti,ba,-0.428571429
to,ma,-0.428571429
tjo,mja,-0.428571429
ni,ba,-0.428571429
no,pa,-0.428571429
pa,mu,-0.428571429
pu,ma,-0.428571429
kju,pe,-0.42877464
gju,be,-0.42877464
a,ro,-0.428933095
gja,re,-0.429232685
ki,se,-0.429289322
ki,ne,-0.429289322
ki,mo,-0.429289322
gi,ze,-0.429289322
gi,ra,-0.429289322
ka,be,-0.430213684
ga,pe,-0.430213684
ga,me,-0.430213684
ga,ri,-0.430213684
ga,ro,-0.430213684
hja,mjo,-0.43051232
kjo,sja,-0.430555556
gjo,zja,-0.430555556
kjo,ta,-0.43153468
gjo,da,-0.43153468
jo,rja,-0.431800566
ki,djo,-0.43238766
ki,bja,-0.43238766
gi,tjo,-0.43238766
gi,njo,-0.43238766
gi,mja,-0.43238766
gu,bja,-0.43238766
sa,hi,-0.432580014
sa,be,-0.432580014
sa,ro,-0.432580014
su,hi,-0.432580014
su,be,-0.432580014
za,ho,-0.432580014
za,pe,-0.432580014
za,me,-0.432580014
za,ri,-0.432580014
zu,ho,-0.432580014
zu,pe,-0.432580014
zu,me,-0.432580014
ta,hi,-0.432580014
ta,ro,-0.432580014
tu,hi,-0.432580014
da,ho,-0.432580014
da,ri,-0.432580014
na,ro,-0.432580014
ja,si,-0.43318469
ja,zi,-0.43318469
ja,ti,-0.43318469
ja,ni,-0.43318469
ja,pu,-0.43318469
ja,bu,-0.43318469
ja,mu,-0.43318469
ka,mjo,-0.433444167
ka,rju,-0.433444167
sjo,ha,-0.433700646
tjo,ha,-0.433700646
he,mju,-0.433700646
ne,hjo,-0.433990164
hjo,mi,-0.433990164
kju,he,-0.434482198
gju,re,-0.434482198
a,re,-0.434627955
i,ha,-0.434627955
u,he,-0.434627955
u,re,-0.434627955
i,hja,-0.434905545
hju,be,-0.434974391
pe,rja,-0.434974391
pe,rju,-0.434974391
me,rja,-0.434974391
me,rju,-0.434974391
hju,bja,-0.435557592
ga,re,-0.435805926
go,ha,-0.435805926
ki,ro,-0.436039785
ku,be,-0.436039785
gi,ho,-0.436039785
gu,pe,-0.436039785
gu,me,-0.436039785
si,hu,-0.437005921
si,bo,-0.437005921
se,ba,-0.437005921
se,bu,-0.437005921
so,bi,-0.437005921
so,ra,-0.437005921
zi,po,-0.437005921
zi,mo,-0.437005921
zi,ra,-0.437005921
ze,pa,-0.437005921
ze,pu,-0.437005921
ze,ma,-0.437005921
ze,mu,-0.437005921
zo,hu,-0.437005921
zo,pi,-0.437005921
zo,mi,-0.437005921
ti,hu,-0.437005921
to,ra,-0.437005921
do,hu,-0.437005921
no,ra,-0.437005921
hu,ba,-0.437005921
su,he,-0.437982633
tu,he,-0.437982633
na,he,-0.437982633
hja,po,-0.438628359
ka,rjo,-0.438886767
gi,rja,-0.439000572
kja,tjo,-0.439006245
kja,bju,-0.439006245
gja,djo,-0.439006245
gja,pju,-0.439006245
gja,mju,-0.439006245
ha,mjo,-0.44018514
jo,pa,-0.44023857
jo,ba,-0.44023857
jo,ma,-0.44023857
ja,se,-0.441074435
ja,ze,-0.441074435
ja,te,-0.441074435
ja,de,-0.441074435
ja,ne,-0.441074435
ja,po,-0.441074435
ja,bo,-0.441074435
ja,mo,-0.441074435
ja,ru,-0.441074435
ki,ha,-0.441165159
ku,he,-0.441165159
gu,re,-0.441165159
kja,pu,-0.442136244
gja,bu,-0.442136244
gjo,ti,-0.442136244
gjo,ni,-0.442136244
si,ho,-0.443019712
so,hi,-0.443019712
ti,ho,-0.443019712
to,hi,-0.443019712
hi,ma,-0.443019712
hi,mu,-0.443019712
pa,ro,-0.443019712
ba,ri,-0.443019712
ma,ro,-0.443019712
a,i,-0.444444444
a,u,-0.444444444
se,hu,-0.444444444
te,hu,-0.444444444
hu,mi,-0.444444444
po,ra,-0.444444444
bi,ra,-0.444444444
mo,ra,-0.444444444
hja,be,-0.444487262
kja,rju,-0.444971818
sjo,hja,-0.444985144
tjo,hja,-0.444985144
ju,so,-0.445445527
ju,zo,-0.445445527
ju,to,-0.445445527
ju,do,-0.445445527
ju,no,-0.445445527
kju,so,-0.446428571
kju,no,-0.446428571
gju,zo,-0.446428571
gju,ti,-0.446428571
gju,ni,-0.446428571
sa,tjo,-0.446547752
sjo,ta,-0.446547752
za,djo,-0.446547752
zjo,da,-0.446547752
ta,njo,-0.446547752
tjo,na,-0.446547752
ja,ro,-0.446699821
jo,ra,-0.447295372
no,he,-0.447585758
he,mu,-0.447585758
ki,hja,-0.447924436
so,zja,-0.44856555
sja,zo,-0.44856555
zi,tju,-0.44856555
zi,nju,-0.44856555
zju,ti,-0.44856555
zju,ni,-0.44856555
tja,do,-0.44856555
kja,pi,-0.448968964
kja,bo,-0.448968964
kjo,se,-0.448968964
kjo,ne,-0.448968964
gja,po,-0.448968964
gja,bi,-0.448968964
gja,mo,-0.448968964
gja,ru,-0.448968964
gjo,ze,-0.448968964
ne,ho,-0.449748109
hi,mo,-0.449748109
hu,me,-0.449748109
ho,mi,-0.449748109
sja,tjo,-0.451204996
sjo,tja,-0.451204996
zja,djo,-0.451204996
tja,njo,-0.451204996
za,bjo,-0.451775718
ta,mjo,-0.451775718
ja,sju,-0.451887478
ja,zju,-0.451887478
ja,tju,-0.451887478
ja,nju,-0.451887478
ju,se,-0.451887478
ju,ze,-0.451887478
ju,te,-0.451887478
ju,de,-0.451887478
ju,ne,-0.451887478
se,ha,-0.453774984
te,ha,-0.453774984
ha,pi,-0.453774984
ha,bo,-0.453774984
kja,be,-0.453840691
kja,ro,-0.453840691
gja,pe,-0.453840691
gja,me,-0.453840691
gja,ri,-0.453840691
se,tja,-0.454639079
se,tju,-0.454639079
sja,te,-0.454639079
sja,po,-0.454639079
sju,te,-0.454639079
sju,mi,-0.454639079
zja,de,-0.454639079
zja,hu,-0.454639079
zja,bo,-0.454639079
zju,de,-0.454639079
te,nju,-0.454639079
tja,ne,-0.454639079
tja,pi,-0.454639079
tja,mo,-0.454639079
tju,ne,-0.454639079
si,djo,-0.454824605
si,bju,-0.454824605
sjo,ba,-0.454824605
zi,tjo,-0.454824605
zi,njo,-0.454824605
zi,pju,-0.454824605
zi,mju,-0.454824605
zjo,ti,-0.454824605
zjo,ni,-0.454824605
zjo,pa,-0.454824605
zjo,ma,-0.454824605
to,bja,-0.454824605
do,mja,-0.454824605
no,bja,-0.454824605
pa,bju,-0.454824605
pu,bja,-0.454824605
pju,ba,-0.454824605
ba,mju,-0.454824605
bu,mja,-0.454824605
bja,mu,-0.454824605
bju,ma,-0.454824605
a,kju,-0.45545646
a,gju,-0.45545646
sa,rjo,-0.455719256
za,hjo,-0.455719256
ta,rjo,-0.455719256
da,hjo,-0.455719256
na,rjo,-0.455719256
sja,bjo,-0.455977455
zja,mjo,-0.455977455
sjo,bja,-0.457142857
zjo,mja,-0.457142857
bja,bju,-0.457142857
mja,mju,-0.457142857
kju,be,-0.457264784
gju,pe,-0.457264784
gju,me,-0.457264784
kja,re,-0.457539611
ja,sjo,-0.457742287
ja,zjo,-0.457742287
ja,tjo,-0.457742287
ja,djo,-0.457742287
ja,njo,-0.457742287
ke,zja,-0.458003947
ko,sja,-0.458003947
ga,tju,-0.458003947
ga,nju,-0.458003947
ge,sja,-0.458003947
go,zja,-0.458003947
ha,me,-0.458187899
ha,ri,-0.458187899
kjo,zja,-0.458333333
gjo,sja,-0.458333333
sja,be,-0.458969503
sju,be,-0.458969503
zja,pe,-0.458969503
zja,me,-0.458969503
zja,ri,-0.458969503
zju,pe,-0.458969503
zju,me,-0.458969503
nju,hi,-0.458969503
si,hju,-0.459243043
si,bjo,-0.459243043
zi,mjo,-0.459243043
zo,rja,-0.459243043
ti,hju,-0.459243043
do,rja,-0.459243043
no,hju,-0.459243043
hju,pa,-0.459243043
ju,ha,-0.459967962
se,pju,-0.460159046
sjo,mi,-0.460159046
ze,bja,-0.460159046
ze,bju,-0.460159046
te,mja,-0.460159046
te,mju,-0.460159046
ne,pju,-0.460159046
pi,mja,-0.460159046
kju,re,-0.460689319
gju,he,-0.460689319
hju,mja,-0.461334555
ki,tja,-0.461509982
zju,he,-0.462257432
si,hjo,-0.462575941
ti,hjo,-0.462575941
ka,djo,-0.463114444
ga,tjo,-0.463114444
ga,njo,-0.463114444
kja,djo,-0.463403747
kja,mju,-0.463403747
gja,tjo,-0.463403747
gja,njo,-0.463403747
njo,hi,-0.463962501
bja,ri,-0.463962501
se,rja,-0.464055742
se,rju,-0.464055742
te,rja,-0.464055742
te,rju,-0.464055742
ne,rja,-0.464055742
ne,rju,-0.464055742
po,rja,-0.464055742
mo,rja,-0.464055742
ka,za,-0.465496722
ka,tu,-0.465496722
ke,sa,-0.465496722
ke,zu,-0.465496722
ke,na,-0.465496722
ko,da,-0.465496722
ga,sa,-0.465496722
ge,su,-0.465496722
ge,za,-0.465496722
go,ta,-0.465496722
go,na,-0.465496722
gju,bja,-0.466118454
ki,sjo,-0.46619383
ki,njo,-0.46619383
ki,mja,-0.46619383
ku,bja,-0.46619383
gi,zjo,-0.46619383
gu,mja,-0.46619383
a,ki,-0.466666667
a,ku,-0.466666667
a,gi,-0.466666667
a,gu,-0.466666667
zjo,ha,-0.466850323
djo,ha,-0.466850323
zjo,hja,-0.466991086
djo,hja,-0.466991086
hju,me,-0.467487196
ki,zu,-0.468377223
ki,ta,-0.468377223
gi,su,-0.468377223
gi,da,-0.468377223
hja,bo,-0.469314179
gju,rja,-0.469432282
ki,rja,-0.469500286
gu,rja,-0.469500286
ka,ti,-0.470839408
ka,to,-0.470839408
ka,mu,-0.470839408
ke,zo,-0.470839408
ko,si,-0.470839408
ko,ni,-0.470839408
ga,do,-0.470839408
ge,so,-0.470839408
go,zi,-0.470839408
a,sjo,-0.471828192
a,zjo,-0.471828192
a,tjo,-0.471828192
a,djo,-0.471828192
a,njo,-0.471828192
i,bja,-0.471828192
i,mja,-0.471828192
hja,me,-0.472243631
hja,ri,-0.472243631
ki,do,-0.473273876
ki,ma,-0.473273876
ku,si,-0.473273876
ku,so,-0.473273876
ku,ni,-0.473273876
ku,no,-0.473273876
ku,ba,-0.473273876
gi,to,-0.473273876
gi,no,-0.473273876
gu,zi,-0.473273876
gu,zo,-0.473273876
gu,pa,-0.473273876
gu,ma,-0.473273876
ju,hja,-0.4734253
kju,hja,-0.473904162
ku,hja,-0.473962218
gi,hja,-0.473962218
ka,te,-0.474282775
ka,mi,-0.474282775
ka,mo,-0.474282775
ka,ru,-0.474282775
ko,se,-0.474282775
ko,ne,-0.474282775
ga,de,-0.474282775
go,ze,-0.474282775
a,rju,-0.474583572
u,rja,-0.474583572
ki,ze,-0.476429774
ki,ra,-0.476429774
ku,te,-0.476429774
gi,se,-0.476429774
gu,de,-0.476429774
gu,ra,-0.476429774
ka,me,-0.476737895
ka,ri,-0.476737895
ka,ro,-0.476737895
kjo,da,-0.477178227
gjo,ta,-0.477178227
gjo,na,-0.477178227
u,hja,-0.478301848
ka,re,-0.478601975
ku,me,-0.478679928
ku,ha,-0.480388386
ku,re,-0.480388386
gi,ha,-0.480388386
gu,he,-0.480388386
kja,bu,-0.480712081
kjo,si,-0.480712081
kjo,ni,-0.480712081
gja,pu,-0.480712081
gja,mu,-0.480712081
gjo,zi,-0.480712081
kju,si,-0.482142857
kju,zo,-0.482142857
kju,ni,-0.482142857
kju,pa,-0.482142857
gju,so,-0.482142857
gju,zi,-0.482142857
gju,ba,-0.482142857
kja,bi,-0.482989655
kja,mo,-0.482989655
kja,ru,-0.482989655
kjo,ze,-0.482989655
gja,pi,-0.482989655
gja,mi,-0.482989655
gjo,se,-0.482989655
sja,djo,-0.483734999
zja,tjo,-0.483734999
zja,njo,-0.483734999
zjo,tja,-0.483734999
gju,ra,-0.48425148
kja,me,-0.484613564
kja,ri,-0.484613564
sja,hju,-0.485325818
sja,mjo,-0.485325818
tja,hju,-0.485325818
sjo,mja,-0.485714286
pju,bja,-0.485714286
bja,mju,-0.485714286
bju,mja,-0.485714286
kju,me,-0.485754928
kja,tju,-0.486111111
kju,ha,-0.48689644
kja,sjo,-0.487801249
kja,njo,-0.487801249
gja,zjo,-0.487801249
kju,bja,-0.488706151
gju,mja,-0.488706151
njo,hja,-0.488997029
kju,rja,-0.489810761
hja,rju,-0.490073189
gju,hja,-0.491301387
a,ju,-0.5
a,pe,-0.5
a,po,-0.5
a,be,-0.5
a,bo,-0.5
a,me,-0.5
a,mo,-0.5
a,ri,-0.5
a,ru,-0.5
i,so,-0.5
i,zo,-0.5
i,to,-0.5
i,do,-0.5
i,no,-0.5
i,pa,-0.5
i,ba,-0.5
i,ma,-0.5
u,si,-0.5
u,zi,-0.5
u,ti,-0.5
u,ni,-0.5
u,ha,-0.5
u,pe,-0.5
u,be,-0.5
u,me,-0.5
u,ra,-0.5
o,sa,-0.5
o,si,-0.5
o,za,-0.5
o,zi,-0.5
o,ta,-0.5
o,ti,-0.5
o,da,-0.5
o,na,-0.5
o,ni,-0.5
jo,sja,-0.5
jo,zja,-0.5
jo,tja,-0.5
ka,sju,-0.5
ka,sjo,-0.5
ka,nju,-0.5
ka,njo,-0.5
ki,zjo,-0.5
ku,tja,-0.5
ku,mja,-0.5
ku,rja,-0.5
ko,zja,-0.5
ga,zju,-0.5
ga,zjo,-0.5
gi,sjo,-0.5
gi,tja,-0.5
gu,hja,-0.5
go,sja,-0.5
sa,zu,-0.5
sa,ti,-0.5
sa,do,-0.5
sa,djo,-0.5
sa,ne,-0.5
sa,hu,-0.5
sa,pi,-0.5
sa,bo,-0.5
sa,bjo,-0.5
sa,me,-0.5
sa,ri,-0.5
sa,wa,-0.5
si,sja,-0.5
si,ta,-0.5
si,nu,-0.5
si,no,-0.5
si,nju,-0.5
si,njo,-0.5
si,pa,-0.5
si,mu,-0.5
si,mo,-0.5
si,mju,-0.5
si,mjo,-0.5
si,ra,-0.5
su,za,-0.5
su,ni,-0.5
su,ne,-0.5
su,mi,-0.5
su,me,-0.5
su,wa,-0.5
se,na,-0.5
se,nu,-0.5
se,hja,-0.5
se,hju,-0.5
se,bja,-0.5
se,bju,-0.5
se,ma,-0.5
se,mu,-0.5
so,tja,-0.5
so,da,-0.5
so,ni,-0.5
so,ha,-0.5
so,ba,-0.5
so,mi,-0.5
so,rja,-0.5
so,wa,-0.5
sja,to,-0.5
sja,de,-0.5
sja,bo,-0.5
sja,me,-0.5
sja,ri,-0.5
sju,de,-0.5
sju,ni,-0.5
sju,me,-0.5
sjo,da,-0.5
sjo,ni,-0.5
sjo,ma,-0.5
za,to,-0.5
za,tjo,-0.5
za,no,-0.5
za,njo,-0.5
za,hi,-0.5
za,po,-0.5
za,bi,-0.5
za,mo,-0.5
za,mjo,-0.5
za,ru,-0.5
za,wa,-0.5
zi,zja,-0.5
zi,da,-0.5
zi,hu,-0.5
zi,ho,-0.5
zi,hju,-0.5
zi,hjo,-0.5
zi,ba,-0.5
zu,hi,-0.5
zu,he,-0.5
zu,ra,-0.5
zu,wa,-0.5
ze,tja,-0.5
ze,tju,-0.5
ze,nju,-0.5
ze,ha,-0.5
ze,hu,-0.5
ze,pju,-0.5
ze,mja,-0.5
ze,mju,-0.5
zo,ta,-0.5
zo,na,-0.5
zo,hi,-0.5
zo,pa,-0.5
zo,bja,-0.5
zo,ma,-0.5
zo,wa,-0.5
zja,te,-0.5
zja,do,-0.5
zja,ne,-0.5
zja,po,-0.5
zja,mo,-0.5
zja,ru,-0.5
zju,te,-0.5
zju,ne,-0.5
zju,ra,-0.5
zjo,ta,-0.5
zjo,na,-0.5
ta,ni,-0.5
ta,hu,-0.5
ta,bu,-0.5
ta,mi,-0.5
ta,ri,-0.5
ta,wa,-0.5
ti,tja,-0.5
ti,na,-0.5
ti,ma,-0.5
ti,ra,-0.5
tu,da,-0.5
tu,ba,-0.5
tu,wa,-0.5
te,hja,-0.5
te,hju,-0.5
to,ha,-0.5
to,mja,-0.5
to,rja,-0.5
to,wa,-0.5
tja,no,-0.5
tja,pu,-0.5
tja,bi,-0.5
tja,ri,-0.5
tju,pa,-0.5
da,nu,-0.5
da,hi,-0.5
da,pu,-0.5
da,mu,-0.5
da,ru,-0.5
da,wa,-0.5
de,ha,-0.5
de,hu,-0.5
do,hi,-0.5
do,wa,-0.5
na,ho,-0.5
na,hjo,-0.5
na,pi,-0.5
na,bu,-0.5
na,ri,-0.5
na,wa,-0.5
ni,pa,-0.5
ni,mja,-0.5
ni,ra,-0.5
nu,hu,-0.5
nu,ho,-0.5
nu,ba,-0.5
nu,wa,-0.5
no,hu,-0.5
no,rja,-0.5
no,wa,-0.5
nju,he,-0.5
nju,ma,-0.5
njo,ha,-0.5
ha,pu,-0.5
ha,pju,-0.5
ha,bi,-0.5
ha,mo,-0.5
ha,ru,-0.5
ha,rju,-0.5
hu,ma,-0.5
hja,pi,-0.5
hja,mo,-0.5
hja,ru,-0.5
hju,ba,-0.5
pa,mju,-0.5
pa,ri,-0.5
pi,ra,-0.5
pi,wa,-0.5
pu,mja,-0.5
pe,wa,-0.5
pju,ma,-0.5
ba,ru,-0.5
bi,rja,-0.5
bi,wa,-0.5
bu,ra,-0.5
be,wa,-0.5
bja,ru,-0.5
bju,ra,-0.5
ma,ri,-0.5
mi,ra,-0.5
mi,wa,-0.5
me,wa,-0.5
mja,ri,-0.5
ri,wa,-0.5
re,wa,-0.5
hja,pju,-0.511002971
kju,mja,-0.511293849
kja,zjo,-0.512198751
gja,sjo,-0.512198751
bja,rju,-0.512888482
bju,rja,-0.512888482
gju,ha,-0.51310356
gja,tju,-0.513888889
gja,nju,-0.513888889
pju,mja,-0.514285714
zja,hju,-0.514674182
kju,te,-0.51574852
kju,ra,-0.51574852
gju,de,-0.51574852
sja,njo,-0.516265001
kja,te,-0.517010345
kja,mi,-0.517010345
gja,de,-0.517010345
kju,zi,-0.517857143
kju,ba,-0.517857143
gju,si,-0.517857143
gju,pa,-0.517857143
gju,ma,-0.517857143
kja,to,-0.519287919
kja,mu,-0.519287919
kjo,zi,-0.519287919
gja,do,-0.519287919
gjo,si,-0.519287919
gu,ha,-0.519611614
kjo,na,-0.522821773
kjo,sa,-0.522821773
gjo,za,-0.522821773
ku,de,-0.523570226
ku,ra,-0.523570226
gu,te,-0.523570226
gu,ne,-0.523570226
ka,de,-0.525717225
ko,ze,-0.525717225
ga,te,-0.525717225
ga,ne,-0.525717225
go,se,-0.525717225
ki,so,-0.526726124
ki,no,-0.526726124
ku,zi,-0.526726124
ku,zo,-0.526726124
ku,ma,-0.526726124
gi,zo,-0.526726124
gu,si,-0.526726124
gu,so,-0.526726124
a,pju,-0.528171808
a,bju,-0.528171808
a,mju,-0.528171808
u,bja,-0.528171808
u,mja,-0.528171808
ka,do,-0.529160592
ko,zi,-0.529160592
ga,ti,-0.529160592
ga,to,-0.529160592
ga,ni,-0.529160592
ga,no,-0.529160592
go,si,-0.529160592
ze,hja,-0.530685821
de,hja,-0.530685821
hja,bi,-0.530685821
ju,rja,-0.53112864
ki,da,-0.531622777
ku,ta,-0.531622777
gi,ta,-0.531622777
gi,na,-0.531622777
gu,da,-0.531622777
i,sja,-0.532075015
i,zja,-0.532075015
i,tja,-0.532075015
hja,bju,-0.533008914
ha,bju,-0.533149677
ju,bja,-0.534503278
ju,mja,-0.534503278
ke,za,-0.534503278
ko,sa,-0.534503278
ko,na,-0.534503278
ga,tu,-0.534503278
ga,nu,-0.534503278
ge,sa,-0.534503278
go,za,-0.534503278
so,hja,-0.53479445
to,hja,-0.53479445
hja,pu,-0.53479445
ze,hju,-0.535944258
de,hju,-0.535944258
pi,rja,-0.535944258
mi,rja,-0.535944258
ka,zjo,-0.536885556
ga,sjo,-0.536885556
ni,hjo,-0.537424059
ki,sja,-0.538490018
gi,zja,-0.538490018
gu,tja,-0.538490018
kju,tja,-0.538575837
pju,rja,-0.538665445
mja,rju,-0.538665445
mju,rja,-0.538665445
se,mja,-0.539840954
se,mju,-0.539840954
pju,ra,-0.539840954
mja,ru,-0.539840954
mju,ra,-0.539840954
zi,rja,-0.540756957
ni,hju,-0.540756957
hju,ma,-0.540756957
ba,rju,-0.540756957
bu,rja,-0.540756957
kja,sju,-0.541666667
kja,nju,-0.541666667
gja,zju,-0.541666667
ka,zju,-0.541996053
ga,sju,-0.541996053
zja,rju,-0.544022545
zju,rja,-0.544022545
so,bja,-0.545175395
zo,mja,-0.545175395
ti,bja,-0.545175395
ni,bja,-0.545175395
se,nju,-0.545360921
sja,ne,-0.545360921
sja,pi,-0.545360921
sja,mo,-0.545360921
sja,ru,-0.545360921
sju,ne,-0.545360921
sju,ra,-0.545360921
zja,bi,-0.545360921
tja,mi,-0.545360921
tja,ru,-0.545360921
tju,ra,-0.545360921
nju,ra,-0.545360921
ne,ha,-0.546225016
ha,mi,-0.546225016
kju,de,-0.547245559
gju,te,-0.547245559
gju,ne,-0.547245559
ju,ra,-0.548112522
sa,mjo,-0.548224282
tja,pju,-0.548795004
nju,mja,-0.548795004
kja,de,-0.551031036
gja,te,-0.551031036
gja,ne,-0.551031036
si,zja,-0.55143445
sja,zi,-0.55143445
sja,do,-0.55143445
zo,tja,-0.55143445
zja,to,-0.55143445
zja,no,-0.55143445
tja,bu,-0.55143445
tju,ba,-0.55143445
nju,ba,-0.55143445
si,ha,-0.552414242
zo,ha,-0.552414242
ti,ha,-0.552414242
do,ha,-0.552414242
ha,bu,-0.552414242
sa,njo,-0.553452248
sjo,na,-0.553452248
ta,pju,-0.553452248
da,bju,-0.553452248
na,mju,-0.553452248
nu,mja,-0.553452248
kju,ma,-0.553571429
ju,pa,-0.554554473
ju,ba,-0.554554473
ju,ma,-0.554554473
hja,mju,-0.555014856
ne,hu,-0.555555556
ni,ho,-0.556980288
no,hi,-0.556980288
kja,ti,-0.557863756
kja,do,-0.557863756
gja,to,-0.557863756
gja,no,-0.557863756
sa,sju,-0.560858062
su,sja,-0.560858062
za,zju,-0.560858062
zu,zja,-0.560858062
ta,tju,-0.560858062
tu,tja,-0.560858062
na,nju,-0.560858062
ne,hja,-0.561371641
hja,mi,-0.561371641
nu,he,-0.562017367
ni,hu,-0.562994079
pa,ru,-0.562994079
pu,ra,-0.562994079
ma,ru,-0.562994079
mu,ra,-0.562994079
gju,tja,-0.564293062
ha,mju,-0.566299354
ja,so,-0.56681531
ja,zo,-0.56681531
ja,to,-0.56681531
ja,do,-0.56681531
ja,no,-0.56681531
na,hi,-0.567419986
nu,hi,-0.567419986
kja,tu,-0.56846532
kjo,za,-0.56846532
gjo,sa,-0.56846532
kja,zju,-0.569444444
gja,sju,-0.569444444
zo,hja,-0.5695889
do,hja,-0.5695889
hja,bu,-0.5695889
jo,sa,-0.570710678
jo,za,-0.570710678
jo,ta,-0.570710678
jo,da,-0.570710678
jo,na,-0.570710678
ku,se,-0.570710678
ku,ne,-0.570710678
gu,ze,-0.570710678
si,ba,-0.571428571
so,ma,-0.571428571
zi,pa,-0.571428571
zi,ma,-0.571428571
ne,hju,-0.571888515
sja,rju,-0.573370909
sju,rja,-0.573370909
tja,rju,-0.573370909
tju,rja,-0.573370909
nju,rja,-0.573370909
sa,bi,-0.574535599
sa,mo,-0.574535599
sa,ru,-0.574535599
su,ra,-0.574535599
za,hu,-0.574535599
za,pi,-0.574535599
za,mi,-0.574535599
ta,ru,-0.574535599
tu,ra,-0.574535599
da,hu,-0.574535599
na,ru,-0.574535599
nu,ra,-0.574535599
sju,ha,-0.575485136
tju,ha,-0.575485136
ki,zja,-0.576980036
ku,sja,-0.576980036
gi,sja,-0.576980036
gu,zja,-0.576980036
ka,se,-0.577151675
ka,ne,-0.577151675
ga,ze,-0.577151675
a,se,-0.57856742
a,ze,-0.57856742
a,te,-0.57856742
a,de,-0.57856742
a,ne,-0.57856742
a,pi,-0.57856742
a,bi,-0.57856742
a,mi,-0.57856742
u,se,-0.57856742
u,ze,-0.57856742
u,te,-0.57856742
u,de,-0.57856742
u,ne,-0.57856742
kju,se,-0.578742599
kju,ne,-0.578742599
gju,ze,-0.578742599
ja,su,-0.579056942
ja,zu,-0.579056942
ja,tu,-0.579056942
ja,nu,-0.579056942
ki,zo,-0.580178373
gi,so,-0.580178373
tja,bju,-0.581325006
tju,bja,-0.581325006
nju,bja,-0.581325006
si,rja,-0.581513915
ti,rja,-0.581513915
ni,rja,-0.581513915
pa,rju,-0.581513915
pu,rja,-0.581513915
